Zipcode,Poverty Rate,Latitude,Longitude
20885,,39.187421,-77.202798
94166,,37.784827,-122.727802
87365,,35.480924,-108.176693
90084,,33.786594,-118.298662
10041,,40.703042,-74.01009
4427,,44.979986,-69.00746
4555,,44.096194,-69.47857
6409,,41.353453,-72.41604
8036,,39.985662,-74.83044
8731,,39.848035,-74.21297
3589,,44.695648,-71.387387
4850,,44.478694,-69.149559
6082,,41.987238,-72.56365
6119,,41.76255,-72.72839
75239,,32.767268,-96.777626
22040,,38.884177,-77.171752
75404,,33.056265,-96.080973
2302,,42.08715,-71.00222
61202,,41.466752,-90.58714
2476,,42.416745,-71.17761
70609,,30.264232,-93.326527
94540,,37.680181,-121.921498
40622,,38.234133,-84.874809
44061,,41.910676,-81.249027
33550,,27.871964,-82.438841
57708,,44.271094,-103.420131
4685,,44.161589,-68.44607
5773,,43.444268,-72.98732
10260,,40.780751,-73.977182
20261,,38.893311,-77.014647
28446,,34.83661,-78.348111
22651,,38.947215,-78.213304
24274,,37.126639,-82.59599
1741,,42.5286,-71.35084
78764,,30.445502,-97.659533
3859,,42.861915,-71.04002
60303,,41.811929,-87.68732
77410,,29.83399,-95.434241
55393,,45.200875,-93.888099
94126,,37.784827,-122.727802
47190,,38.437021,-85.704973
6010,,41.682249,-72.93365
44487,,41.317424,-80.761269
10269,,40.780751,-73.977182
24177,,36.724064,-80.35806
20268,,38.893311,-77.014647
21062,,38.974203,-76.594942
21270,,39.284707,-76.620489
25329,,38.296818,-81.554655
94662,,37.680181,-121.921498
95480,,38.654705,-123.3999
91109,,33.786594,-118.298662
86340,,34.706724,-112.39773
3058,,42.798995,-71.950759
3107,,42.952124,-71.653939
3307,,43.31773,-71.4534
4406,,45.221933,-69.49039
5077,,43.897183,-72.4848
80942,,38.82469,-104.562027
83719,,43.459855,-116.243984
57109,,43.674582,-96.79134
95115,,37.189396,-121.705327
37044,,36.531398,-87.353008
35230,,33.544622,-86.929208
5051,,44.075132,-72.07174
5357,,42.957233,-72.62408
6075,,41.81152,-72.308779
1366,,42.474718,-72.21226
30272,,33.625894,-84.516327
25365,,38.296818,-81.554655
8032,,39.781264,-75.0609
8504,,40.425369,-74.668753
11405,,40.651378,-73.870779
77866,,30.466986,-96.20408
30724,,34.822176,-84.75967
23293,,37.524246,-77.493157
8360,,39.492265,-75.01887
11251,,40.645099,-73.945032
20799,,38.833563,-76.877743
26462,,39.03525,-80.467765
27150,,36.027482,-80.20728
20049,,38.895911,-77.020998
59817,,45.652577,-111.190888
65602,,37.859361,-92.705545
72559,,34.640273,-92.558295
55552,,44.805487,-93.766524
45073,,39.440956,-84.575746
17699,,40.0185,-76.297582
5453,,44.442117,-73.082525
1059,,42.369562,-72.63599
1889,,42.571633,-71.109646
2351,,42.119534,-70.94787
92396,,33.714421,-117.069361
3105,,42.952124,-71.653939
5652,,44.715079,-72.5717
53148,,42.649557,-88.35965
43355,,41.438281,-84.254241
37893,,36.383425,-84.517287
94101,,37.784827,-122.727802
40526,,38.028269,-84.471505
94604,,37.680181,-121.921498
99509,,61.108864,-149.440311
616,,18.426748,-66.67669
25859,,38.041293,-81.064784
5469,,44.240375,-73.134702
45720,,39.085629,-81.921443
77237,,29.83399,-95.434241
63632,,37.119566,-90.444953
91312,,33.786594,-118.298662
47895,,39.714267,-87.524376
32655,,29.817457,-82.60064
8525,,40.386902,-74.78112
10212,,40.780751,-73.977182
63466,,40.431201,-91.685103
22227,,38.880811,-77.11295
4283,,44.197009,-70.239485
5767,,43.876046,-72.81212
19480,,40.098032,-75.688005
27702,,36.051155,-78.857651
1826,,42.677772,-71.316
19482,,40.080323,-75.455408
34995,,27.17537,-80.241512
93542,,36.626033,-117.218616
95026,,37.189396,-121.705327
27561,,35.898538,-78.738904
78364,,27.342872,-97.70355
32123,,29.022729,-81.172169
11242,,40.645099,-73.945032
1267,,42.689962,-73.22355
1349,,42.5737,-72.50525
59702,,45.905345,-112.637705
4091,,43.824885,-70.75038
4294,,44.602261,-70.22906
4724,,43.995965,-70.41037
74148,,36.139826,-96.029725
48068,,42.660091,-83.3863
6850,,41.124546,-73.43658
3051,,42.759821,-71.42079
5260,,42.797636,-73.25716
8096,,39.830313,-75.13221
40106,,37.788538,-86.231194
38174,,35.201738,-89.971538
68032,,41.344868,-96.964345
35894,,34.733964,-86.522913
2808,,41.402009,-71.74785
4219,,44.386951,-70.63082
95061,,37.007399,-122.075125
71324,,32.138935,-91.691899
23147,,37.37956,-77.034752
2369,,41.662531,-70.14021
4915,,44.445295,-69.02257
27256,,35.562184,-79.28751
12551,,41.387822,-74.354699
23501,,36.895911,-76.208521
3848,,42.923643,-71.06236
19942,,38.868387,-75.57907
25816,,37.735161,-81.136328
76099,,32.771419,-97.291484
28201,,35.26002,-80.804151
28319,,34.595364,-79.197058
5759,,43.553904,-72.96168
8370,,39.862433,-74.725079
4419,,44.7896,-69.00587
4469,,45.002798,-68.63343
38197,,35.201738,-89.971538
4989,,44.398851,-69.65181
77725,,29.847569,-94.129733
72811,,35.314678,-93.113308
8313,,39.530314,-75.22901
71102,,32.607556,-93.75256
56459,,46.498749,-94.251926
26566,,39.514343,-80.218538
42203,,36.929243,-87.219328
43335,,40.668497,-82.909984
43538,,41.597362,-83.806053
70176,,30.032997,-89.882564
48387,,42.7253,-83.311605
3258,,43.255881,-71.397599
4938,,44.66776,-70.12362
6795,,41.608196,-73.12099
7701,,40.352953,-74.07703
15485,,39.816608,-79.33009
15682,,40.847829,-79.451575
7946,,40.672823,-74.52011
10499,,40.851549,-73.840908
610,,18.288319,-67.13604
83757,,43.459855,-116.243984
98468,,46.843337,-123.228797
75360,,32.767268,-96.777626
52406,,42.287191,-91.777472
64051,,39.080369,-94.387956
47734,,37.997128,-87.574963
14280,,42.768413,-78.887094
14851,,42.460721,-76.505435
5657,,44.541415,-72.52693
5701,,43.617302,-72.96325
2153,,42.446396,-71.459405
2405,,41.970474,-70.701357
28776,,35.483482,-82.520707
12756,,41.900542,-74.827587
27552,,35.413579,-78.979964
8243,,39.145755,-74.69865
49943,,46.421861,-88.879139
56286,,44.716494,-96.054791
42221,,36.898071,-87.496529
35699,,34.495365,-86.82993
5928,,44.95282,-72.135369
6712,,41.501856,-72.97799
97440,,43.863845,-122.99879
95151,,37.187349,-121.75722
90082,,33.786594,-118.298662
92864,,33.640302,-117.769442
71080,,32.366002,-93.101086
8017,,39.574175,-74.719502
2123,,42.338947,-70.919635
3063,,42.770738,-71.51047
6066,,41.841615,-72.46708
7304,,40.716452,-74.07253
4901,,44.554965,-69.61297
14643,,43.286024,-77.684264
2325,,41.98725,-70.972786
25710,,38.413384,-82.277401
8989,,40.430006,-74.417344
10285,,40.71533,-74.016306
10959,,41.387822,-74.354699
28691,,36.209158,-81.778871
3044,,42.986119,-71.12524
4941,,44.466012,-69.31337
36533,,30.484131,-87.860613
37070,,36.186605,-86.785248
24544,,36.592679,-79.410983
26639,,38.55291,-80.86928
32959,,28.306726,-80.686159
77393,,30.329016,-95.463474
66356,,37.57189,-94.654599
61799,,40.488468,-88.939637
70181,,29.677893,-90.0901
78682,,30.656817,-97.602552
78769,,30.326374,-97.771258
79402,,33.592235,-101.851144
74402,,35.764223,-95.306916
95931,,39.169245,-122.290204
4411,,44.911733,-68.621
6016,,41.909097,-72.54393
6096,,41.926997,-72.64688
6150,,41.791776,-72.718832
7503,,40.896798,-74.15731
2093,,42.0597,-71.34617
20104,,39.085309,-77.645224
78262,,29.449332,-98.290394
79923,,31.694842,-106.299987
68544,,40.784451,-96.688799
75425,,33.65973,-95.582906
75710,,32.347549,-95.306528
70150,,30.032997,-89.882564
80161,,39.738752,-104.408349
85639,,31.773676,-111.76494
6035,,41.959713,-72.79826
14095,,43.32684,-78.830681
4076,,43.553076,-70.84515
95419,,38.424554,-122.96067
90879,,33.769667,-118.313405
62605,,40.300508,-89.480688
85312,,33.276539,-112.18717
76714,,31.553646,-97.203166
60674,,41.811929,-87.68732
70096,,29.677893,-90.0901
71149,,32.607556,-93.75256
48824,,42.725884,-84.4792
78287,,29.437532,-98.461582
79704,,31.869259,-102.031726
75505,,33.46238,-94.0715
32899,,28.306726,-80.686159
7902,,40.665651,-74.299692
8690,,40.225409,-74.65918
63188,,38.6531,-90.243462
73367,,34.752406,-98.171022
16541,,42.182748,-80.064915
32638,,29.622568,-82.808642
8103,,39.936179,-75.11513
8223,,39.264412,-74.64986
8863,,40.535304,-74.31104
10008,,40.780751,-73.977182
18903,,40.339307,-75.152176
1931,,42.635443,-70.879123
75444,,32.730279,-95.56286
76025,,33.104374,-96.766109
28542,,34.664035,-77.463687
29319,,34.888237,-81.96902
20404,,38.899161,-77.008948
20526,,38.902217,-77.043738
21265,,39.284707,-76.620489
94237,,38.377411,-121.444429
78835,,30.178439,-96.591092
79490,,33.610018,-101.821292
88547,,31.694842,-106.299987
92690,,33.640302,-117.769442
14027,,42.57075,-79.030785
21741,,39.693944,-77.742116
3597,,44.695648,-71.387387
3768,,43.823864,-72.13297
4286,,44.40205,-70.860094
7086,,40.769796,-74.022351
13129,,42.712735,-75.731391
8092,,39.658781,-74.28673
8812,,40.594502,-74.47166
2106,,42.354318,-71.073449
2458,,42.354727,-71.18809
37644,,36.436637,-82.051765
38148,,35.201738,-89.971538
30351,,33.844371,-84.47405
30598,,34.597674,-83.36207
32357,,30.28163,-83.63082
48264,,42.239933,-83.150823
82003,,41.219107,-104.661244
77349,,30.78128,-95.59527
62659,,40.031115,-89.786723
47875,,39.877847,-87.443566
29679,,34.607898,-82.939668
39205,,32.311287,-90.397157
22507,,37.762848,-76.49749
27114,,36.027482,-80.20728
24829,,37.40273,-81.4629
33348,,26.145724,-80.448254
73124,,35.551409,-97.407537
75461,,33.663213,-95.460797
80115,,39.636562,-104.82093
85235,,32.995762,-110.7804
7649,,40.953126,-74.03379
8310,,39.522686,-74.89684
20531,,38.893761,-77.021848
13632,,44.139501,-76.061552
765,,18.125664,-65.45603
2339,,42.12867,-70.85913
76124,,32.771419,-97.291484
32201,,30.389438,-81.680806
37997,,35.990142,-83.96218
45422,,39.758058,-84.20009
3575,,44.695648,-71.387387
5661,,44.549391,-72.60332
1467,,42.488666,-71.62412
2543,,41.526791,-70.66505
24469,,38.179715,-79.141332
17232,,40.105495,-77.640461
17605,,40.0185,-76.297582
10113,,40.780751,-73.977182
20709,,38.833563,-76.877743
63032,,38.638318,-90.427118
63881,,36.779519,-89.206329
57565,,45.426656,-101.077412
33737,,27.891809,-82.724763
46291,,39.779492,-86.132837
46860,,41.093763,-85.070713
38168,,35.201738,-89.971538
77258,,29.83399,-95.434241
18953,,40.328645,-75.10278
36851,,32.286092,-85.161497
43666,,41.678167,-83.497155
3836,,43.814201,-71.0803
4539,,43.965125,-69.50529
5402,,44.442117,-73.082525
8086,,39.849156,-75.18159
27695,,35.797692,-78.625265
75121,,33.079946,-96.41788
6912,,41.308873,-73.363661
29925,,32.21319,-80.799698
38377,,35.35604,-88.826923
8031,,39.867013,-75.09162
12240,,42.614852,-73.970812
1833,,42.729437,-70.98291
2646,,41.669219,-70.07419
75636,,33.035716,-94.81589
77501,,29.83399,-95.434241
87509,,35.521181,-105.981847
92546,,33.752886,-116.055617
7290,,40.664351,-74.573051
7750,,40.332877,-73.97986
8342,,39.50208,-74.833469
2199,,42.34713,-71.08234
28724,,35.295403,-82.388325
29106,,34.373596,-81.098735
14231,,42.768413,-78.887094
45114,,39.362778,-83.86432
98566,,47.387674,-123.890317
60650,,41.818682,-87.743454
40620,,38.234133,-84.874809
2905,,41.7883,-71.40431
794,,18.204294,-66.31058
30085,,33.891251,-84.07456
47729,,38.110995,-87.527249
26302,,39.26277,-80.30858
20897,,39.143979,-77.207617
52631,,40.784287,-91.60716
46255,,39.779492,-86.132837
61654,,40.744179,-89.718401
33662,,27.871964,-82.438841
6091,,42.002748,-72.98906
7301,,40.729234,-74.032506
1451,,42.505928,-71.5888
58644,,47.402085,-102.622139
99708,,64.947462,-147.856443
68056,,41.092703,-96.090546
61204,,41.554901,-90.615975
49785,,46.181451,-84.405367
53284,,43.017412,-87.569664
54890,,46.525129,-91.921631
98054,,47.432251,-121.803388
91508,,33.786594,-118.298662
91921,,33.016928,-116.846046
92516,,33.752886,-116.055617
75660,,32.51121,-94.783493
84132,,40.772743,-111.838541
85380,,33.276539,-112.18717
78571,,30.916863,-97.485039
98013,,47.432251,-121.803388
93774,,36.746375,-119.639658
34605,,28.505896,-82.422554
35039,,33.635848,-86.918818
47402,,39.173234,-86.501543
47556,,38.16644,-86.917205
92420,,34.839964,-115.967051
2168,,42.446396,-71.459405
2447,,42.180048,-71.08923
2575,,41.378807,-70.66376
32151,,29.466085,-81.282815
37089,,35.859565,-86.420958
39235,,32.311287,-90.397157
46372,,41.143358,-87.322049
46789,,41.583493,-85.199186
61901,,40.810131,-88.477739
19156,,40.48586,-76.009125
2723,,41.691369,-71.13234
8005,,39.759581,-74.27398
16216,,40.847829,-79.451575
1566,,42.104581,-72.08584
66624,,39.042939,-95.769657
55480,,45.015914,-93.47188
56076,,43.671266,-93.11918
47490,,39.173234,-86.501543
2817,,41.625874,-71.67023
4652,,44.818733,-67.04996
5609,,44.259518,-72.585018
6104,,41.791776,-72.718832
6756,,41.836049,-73.24506
7006,,40.848999,-74.27917
20061,,38.893311,-77.014647
20428,,38.893311,-77.014647
17773,,41.220635,-77.618532
10107,,40.766429,-73.982728
12224,,42.614852,-73.970812
2347,,41.835094,-70.95973
2534,,41.66566,-70.616
90030,,33.786594,-118.298662
90103,,33.786594,-118.298662
94820,,37.777208,-121.955399
8723,,40.042479,-74.123
10087,,40.780751,-73.977182
10559,,41.119008,-73.732996
766,,18.126023,-66.48208
1036,,42.064703,-72.41735
27264,,36.080707,-80.0244
28042,,35.373884,-81.543706
42070,,36.863147,-88.995991
43520,,41.39066,-84.631322
92090,,33.016928,-116.846046
76122,,32.771419,-97.291484
90050,,33.786594,-118.298662
36778,,32.01998,-87.054284
39225,,32.311287,-90.397157
55701,,47.640367,-92.442797
3867,,43.304163,-70.99816
5062,,43.485715,-72.5536
6785,,41.69971,-73.44024
16003,,40.921145,-79.92758
8526,,40.162275,-74.475936
76533,,31.049621,-97.493616
52004,,42.484861,-90.804116
71946,,34.459413,-94.200221
64195,,39.343225,-94.85161
31703,,31.543065,-84.219594
44767,,40.895721,-81.424552
38151,,35.201738,-89.971538
19376,,39.983153,-75.748055
5829,,44.945925,-72.09864
6037,,41.619048,-72.76734
6503,,41.365709,-72.927507
23520,,36.931166,-76.23972
25665,,37.714369,-82.30873
88555,,31.694842,-106.299987
3110,,42.942551,-71.51993
71161,,32.607556,-93.75256
77254,,29.83399,-95.434241
77287,,29.83399,-95.434241
55594,,44.805487,-93.766524
38130,,35.201738,-89.971538
44415,,40.76304,-80.704245
48922,,42.732535,-84.558679
3733,,43.38807,-72.243666
4274,,44.049157,-70.39077
6141,,41.791776,-72.718832
32160,,29.768321,-81.990729
19999,,38.542771,-75.05666
26634,,38.786153,-80.91878
80943,,38.82469,-104.562027
77343,,30.78128,-95.59527
44660,,40.622284,-81.782532
46015,,40.093792,-85.657825
14683,,43.286024,-77.684264
31198,,33.844371,-84.47405
8012,,39.784614,-75.05678
8514,,40.134892,-74.48688
8822,,40.515645,-74.85319
27216,,36.047523,-79.479743
43260,,39.969036,-83.011389
1427,,42.286575,-71.585753
1775,,42.423882,-71.51086
33593,,28.324796,-82.481766
33608,,27.84343,-82.488413
20544,,38.893311,-77.014647
78765,,30.326374,-97.771258
76185,,32.771419,-97.291484
87174,,35.044339,-106.672872
88515,,31.694842,-106.299987
3894,,43.596233,-71.19552
4238,,44.197418,-70.36975
4418,,45.110336,-68.62103
5344,,42.851149,-72.74073
6881,,41.308873,-73.363661
7058,,40.871299,-74.34331
1238,,42.299263,-73.2327
2149,,42.409916,-71.0522
43601,,41.720684,-83.569359
5034,,43.577762,-72.61789
5655,,44.610931,-72.59971
59812,,47.116034,-114.049824
85671,,31.880077,-109.754263
75350,,32.767268,-96.777626
77202,,29.83399,-95.434241
77332,,30.817866,-94.869052
98113,,47.763669,-122.35384
97425,,43.472276,-121.92768
21685,,38.88927,-75.861191
51502,,41.269884,-95.79752
20232,,38.900561,-77.039099
91188,,33.786594,-118.298662
87101,,35.199592,-106.644831
94626,,37.819314,-122.303136
95267,,37.889849,-121.253872
7513,,40.906598,-74.14944
7837,,41.12831,-74.678956
8541,,40.280531,-74.712018
1231,,42.153001,-73.298131
31786,,31.72952,-84.60173
88241,,32.7475,-103.216516
90204,,33.944714,-118.356908
98504,,46.978118,-122.702393
99252,,47.653568,-117.431742
75798,,32.411237,-95.289903
60902,,41.146464,-87.888971
61652,,40.87671,-89.509113
2802,,41.954098,-71.462053
72078,,34.751918,-92.392487
78691,,30.326374,-97.771258
923,,18.410681,-66.03806
2090,,42.212949,-71.20735
38143,,35.201738,-89.971538
35292,,33.544622,-86.929208
30389,,33.844371,-84.47405
30466,,32.566594,-82.324475
72295,,34.751918,-92.392487
49792,,45.354677,-84.30074
44192,,41.685744,-81.672797
50950,,41.672687,-93.572173
28737,,35.738725,-82.059494
30580,,34.676584,-83.43578
31564,,31.018954,-82.416543
20310,,38.893311,-77.014647
17275,,40.019915,-77.464257
32878,,28.566338,-81.260818
22199,,38.831813,-77.288755
2464,,42.311997,-71.22046
2806,,41.746834,-71.32031
3073,,43.005895,-71.013202
3843,,43.005895,-71.013202
4346,,44.234914,-69.75722
4694,,45.116525,-67.42484
6255,,41.989579,-71.89659
6810,,41.390194,-73.45441
7306,,40.733751,-74.06582
1009,,42.206092,-72.340486
55556,,44.805487,-93.766524
31724,,31.528299,-84.86025
32897,,28.566338,-81.260818
29221,,34.005992,-80.970766
4109,,43.678339,-70.198742
4956,,44.79781,-70.12443
8246,,39.056521,-74.816619
8603,,40.280531,-74.712018
2647,,41.63275,-70.30435
87180,,35.044339,-106.672872
90083,,33.786594,-118.298662
60680,,41.811929,-87.68732
95836,,38.707236,-121.54983
29416,,32.84885,-79.85773
34755,,28.578234,-81.831883
37389,,35.497637,-86.07482
48232,,42.239933,-83.150823
31073,,32.176429,-83.122891
33041,,25.100957,-81.568862
11805,,40.922326,-72.637078
25327,,38.296818,-81.554655
33911,,26.596286,-81.882373
34464,,28.859286,-82.508694
18949,,40.38805,-75.142522
19381,,39.983153,-75.748055
19490,,40.192881,-75.357555
29342,,34.996314,-81.652395
17126,,40.26179,-76.880021
34673,,28.324796,-82.481766
24215,,36.921924,-82.79644
5626,,44.352339,-72.779614
7506,,40.957498,-74.15627
8008,,39.614596,-74.2005
1540,,42.117527,-71.8657
2779,,41.825252,-71.07799
81015,,38.128626,-104.552299
90848,,33.786594,-118.298662
89133,,35.927901,-114.972061
94522,,37.777208,-121.955399
77839,,30.341403,-96.526669
75342,,32.767268,-96.777626
75346,,32.767268,-96.777626
81074,,37.121029,-104.523155
79769,,31.746572,-102.566993
72402,,35.80881,-90.652887
8896,,40.566553,-74.599801
35137,,33.206302,-86.781162
36131,,32.233377,-86.208528
5101,,43.156451,-72.4729
2065,,42.097219,-70.651567
61076,,42.355422,-89.667939
7610,,40.951348,-74.041234
74013,,36.139826,-96.029725
88433,,34.916697,-103.778184
88560,,31.694842,-106.299987
91131,,33.786594,-118.298662
79464,,33.489623,-102.010895
98228,,48.814753,-121.988548
47741,,37.997128,-87.574963
62716,,39.848201,-89.536369
44372,,41.128705,-81.53999
46275,,39.779492,-86.132837
79986,,31.694842,-106.299987
59348,,45.365698,-105.95632
16804,,40.972229,-77.760172
60082,,42.116377,-87.812064
7962,,40.867331,-74.578269
20069,,38.893311,-77.014647
28815,,35.620335,-82.528558
41702,,37.320076,-83.206495
94244,,38.377411,-121.444429
27512,,35.808387,-78.839488
91410,,33.786594,-118.298662
47107,,38.190314,-86.115257
33528,,28.801617,-82.133869
61457,,40.553989,-90.355505
93844,,36.746375,-119.639658
36254,,33.657349,-85.699116
5303,,42.99467,-72.720362
677,,18.336121,-67.23675
55165,,45.005902,-93.105869
70826,,30.51589,-91.080373
22544,,38.271077,-77.17261
5075,,43.83178,-72.27125
8876,,40.545853,-74.63592
28130,,35.26002,-80.804151
28218,,35.26002,-80.804151
33595,,27.871964,-82.438841
44191,,41.685744,-81.672797
29606,,34.849745,-82.453779
54743,,44.311074,-91.806396
26121,,39.218276,-81.497865
32598,,30.61428,-87.275772
70781,,30.561065,-91.48607
48863,,42.603479,-83.911173
42002,,37.085511,-88.71247
6380,,41.566298,-72.05148
50364,,41.672687,-93.572173
6870,,41.033347,-73.56804
76505,,31.036287,-97.492017
81066,,37.730256,-105.31806
8314,,39.219301,-74.94016
93190,,34.262834,-119.848555
27630,,35.875344,-80.081269
73802,,36.543405,-99.29047
33741,,27.891809,-82.724763
35898,,34.733964,-86.522913
64680,,39.410971,-93.431928
40423,,37.624659,-84.845767
22038,,38.852849,-77.30199
6762,,41.532992,-73.11555
21055,,39.438964,-76.592139
13762,,42.206745,-75.74488
8069,,39.712593,-75.46906
10101,,40.780751,-73.977182
94263,,38.377411,-121.444429
83853,,48.953737,-116.53078
96162,,39.26599,-120.64145
92168,,33.016928,-116.846046
6473,,41.378447,-72.85897
